nota,horas,tipo
34.83,5.02,Virtual
44.22,5.26,Virtual
37.77,5.62,Virtual
59.93,6.05,Presencial
38.48,6.14,Virtual
61.16,6.15,Presencial
35.03,6.52,Virtual
62.12,6.92,Presencial
42.72,7.28,Virtual
36.82,7.34,Virtual
39.43,7.37,Virtual
65.5,7.57,Presencial
38.08,7.57,Virtual
62.88,7.78,Presencial
65.63,7.78,Presencial
66.37,8.05,Presencial
69.62,8.19,Presencial
70.04,8.27,Presencial
72.65,8.47,Presencial
71.1,8.55,Presencial
43.96,8.56,Virtual
64.77,8.57,Presencial
64.31,8.68,Presencial
73.47,8.68,Presencial
67.09,8.81,Presencial
38.26,8.81,Virtual
67.53,8.86,Presencial
43.01,9.38,Virtual
64.24,9.6,Presencial
69.36,9.6,Presencial
42.95,9.69,Virtual
70.06,10.16,Presencial
44.59,10.41,Virtual
70.75,10.42,Presencial
51.07,10.45,Virtual
72.97,10.49,Presencial
42.06,10.5,Virtual
68.22,10.53,Presencial
66.3,10.78,Presencial
69.24,10.79,Presencial
71.35,10.83,Presencial
72.25,10.98,Presencial
38.87,11.09,Virtual
40.99,11.14,Virtual
42.6,11.15,Virtual
72.67,11.16,Presencial
41.14,11.63,Virtual
45.67,11.63,Virtual
71.9,11.64,Presencial
42.33,11.65,Virtual
42.54,11.85,Virtual
77.62,11.86,Presencial
51.35,12.19,Virtual
47.44,12.23,Virtual
77.33,12.53,Presencial
71.37,12.69,Presencial
77.46,12.79,Presencial
45.82,12.81,Virtual
46.34,12.95,Virtual
49.05,13,Virtual
82.03,13.01,Presencial
69.6,13.04,Presencial
41.85,13.2,Virtual
43.4,13.32,Virtual
80.61,13.59,Presencial
78.87,13.79,Presencial
79.65,13.85,Presencial
48.56,13.89,Virtual
42.96,14.22,Virtual
44.82,14.24,Virtual
43.45,14.31,Virtual
74.12,14.36,Presencial
81.81,14.37,Presencial
79.52,14.5,Presencial
46.82,14.6,Virtual
45.48,14.7,Virtual
47.8,14.75,Virtual
82.96,15.11,Presencial
78.02,15.17,Presencial
46.38,15.22,Virtual
50.07,15.24,Virtual
84.24,15.27,Presencial
49.83,15.32,Virtual
85.17,15.34,Presencial
45.78,15.36,Virtual
82.04,15.44,Presencial
48.1,15.87,Virtual
81.67,15.99,Presencial
82.26,16,Presencial
46.16,16.06,Virtual
74.84,16.12,Presencial
87.07,16.21,Presencial
83.4,16.33,Presencial
47.97,16.42,Virtual
44.24,16.65,Virtual
87.84,16.66,Presencial
83.4,16.67,Presencial
86.31,16.88,Presencial
44.6,16.94,Virtual
52.76,17.03,Virtual
82.83,17.07,Presencial
81.62,17.22,Presencial
78.9,17.44,Presencial
48.43,17.56,Virtual
89.33,17.79,Presencial
87.19,18.03,Presencial
47.2,18.2,Virtual
86.93,18.25,Presencial
86.06,18.34,Presencial
85.09,18.6,Presencial
49.67,18.73,Virtual
54.98,18.79,Virtual
92.84,19.02,Presencial
46.89,19.11,Virtual
89.83,19.3,Presencial
48.9,19.32,Virtual
49.39,19.32,Virtual
45.26,19.54,Virtual
94.33,19.64,Presencial
87.56,19.85,Presencial
52.32,19.86,Virtual
48.85,20,Virtual
91.07,20.22,Presencial
90.86,20.32,Presencial
89.13,20.45,Presencial
54.44,20.48,Virtual
88.51,20.5,Presencial
94.35,20.73,Presencial
98.75,20.75,Presencial
95.35,21.01,Presencial
93.11,21.2,Presencial
93.32,21.25,Presencial
95.82,21.33,Presencial
51.02,21.39,Virtual
91.11,21.42,Presencial
95.5,21.48,Presencial
86.84,21.5,Presencial
50.74,21.63,Virtual
54.57,21.7,Virtual
94.94,21.71,Presencial
91.49,21.82,Presencial
97.58,21.94,Presencial
52.82,22.25,Virtual
53.46,22.27,Virtual
96.49,22.32,Presencial
53.35,22.71,Virtual
53.69,22.71,Virtual
97.56,22.75,Presencial
52.36,23.01,Virtual
96.07,23.3,Presencial
99,23.43,Presencial
54.94,23.51,Virtual
56.41,23.66,Virtual
99.56,23.83,Presencial
98.5,23.86,Presencial
53.62,23.96,Virtual
60.25,24.56,Virtual
98.71,24.66,Presencial
98.61,24.7,Presencial
58.7,24.71,Virtual
98.55,24.86,Presencial
97.56,24.89,Presencial
53.95,24.97,Virtual
